coordinates;value
[  0. 180.];0.0
[ 10. 180.];0.0
[ 20. 180.];0.0
[ 30. 180.];0.0
[ 40. 180.];0.0
[ 50. 180.];0.0
[ 60. 180.];0.0
[ 70. 180.];0.0
[ 80. 180.];0.0
[ 90. 180.];0.0
[  0. 160.];10.0
[ 10. 160.];133.0882339184344
[ 20. 160.];89.46426184586602
[ 30. 160.];102.47864469066359
[ 40. 160.];101.30965277468357
[ 50. 160.];95.1363717688057
[ 60. 160.];110.77167107672001
[ 70. 160.];77.4031940043054
[ 80. 160.];147.29801227320198
[ 90. 160.];0.0
[  0. 140.];10.0
[ 10. 140.];177.45445288012553
[ 20. 140.];104.45102108389823
[ 30. 140.];131.71193812501664
[ 40. 140.];125.17976392497025
[ 50. 140.];119.18809902870106
[ 60. 140.];138.97299337818407
[ 70. 140.];95.55706357298035
[ 80. 140.];185.64355114838585
[ 90. 140.];0.0
[  0. 120.];10.0
[ 10. 120.];192.2076937773023
[ 20. 120.];104.46042697758106
[ 30. 120.];141.50588685917774
[ 40. 120.];129.70209922793057
[ 50. 120.];125.88149187136902
[ 60. 120.];145.7795719530783
[ 70. 120.];99.8967222144325
[ 80. 120.];195.65316477238244
[ 90. 120.];0.0
[  0. 100.];10.0
[ 10. 100.];196.95051091959766
[ 20. 100.];102.72997545550751
[ 30. 100.];145.33559343732088
[ 40. 100.];129.60741448598142
[ 50. 100.];128.33223972593913
[ 60. 100.];146.70055010259807
[ 70. 100.];101.38228752173822
[ 80. 100.];197.854012724203
[ 90. 100.];0.0
[ 0. 80.];10.0
[10. 80.];197.85401272420305
[20. 80.];101.38228752173814
[30. 80.];146.70055010259816
[40. 80.];128.33223972593908
[50. 80.];129.60741448598148
[60. 80.];145.33559343732088
[70. 80.];102.72997545550751
[80. 80.];196.95051091959763
[90. 80.];0.0
[ 0. 60.];10.0
[10. 60.];195.65316477238252
[20. 60.];99.89672221443236
[30. 60.];145.77957195307843
[40. 60.];125.88149187136892
[50. 60.];129.70209922793066
[60. 60.];141.50588685917774
[70. 60.];104.46042697758104
[80. 60.];192.20769377730224
[90. 60.];0.0
[ 0. 40.];10.0
[10. 40.];185.643551148386
[20. 40.];95.55706357298027
[30. 40.];138.97299337818416
[40. 40.];119.18809902870098
[50. 40.];125.1797639249703
[60. 40.];131.71193812501662
[70. 40.];104.45102108389818
[80. 40.];177.45445288012553
[90. 40.];0.0
[ 0. 20.];10.0
[10. 20.];147.298012273202
[20. 20.];77.40319400430535
[30. 20.];110.77167107672003
[40. 20.];95.13637176880567
[50. 20.];101.30965277468358
[60. 20.];102.47864469066357
[70. 20.];89.46426184586602
[80. 20.];133.08823391843444
[90. 20.];0.0
[0. 0.];10.0
[10.  0.];0.0
[20.  0.];0.0
[30.  0.];0.0
[40.  0.];0.0
[50.  0.];0.0
[60.  0.];0.0
[70.  0.];0.0
[80.  0.];0.0
[90.  0.];0.0
